fiscal_year,payroll_number,agency_name,agency_start_date,work_location_borough,title_description,leave_status_as_of_june_30,base_salary,pay_basis,regular_hours,regular_gross_paid,ot_hours,total_ot_paid,total_other_pay
2022,996,NYC HOUSING AUTHORITY,2021-06-08T00:00:00.000,QUEENS,CITY SEASONAL AIDE,ON LEAVE,40317.00,per Annum,1594.28,24902.73,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2020-12-23T00:00:00.000,BROOKLYN,CARETAKER,CEASED,32950.00,per Annum,1280,17670.07,26.5,631.91,3503.75
2022,996,NYC HOUSING AUTHORITY,2009-12-14T00:00:00.000,BROOKLYN,SUPERVISING HOUSING GROUNDSKEEPER,ACTIVE,65449.00,per Annum,2160,67779.99,430.75,21926.13,1769.91
2022,996,NYC HOUSING AUTHORITY,1993-03-11T00:00:00.000,QUEENS,ASSISTANT ARCHITECT,ACTIVE,79310.00,per Annum,1890,82134.81,0,0.00,9121.68
2022,996,NYC HOUSING AUTHORITY,1978-04-24T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,54119.00,per Annum,2160,55839.01,54.25,2091.15,10840.40
2022,996,NYC HOUSING AUTHORITY,2014-07-21T00:00:00.000,MANHATTAN,PLASTERER,ACTIVE,386.16,per Day,2160,126015.90,608,65119.70,4740.39
2022,996,NYC HOUSING AUTHORITY,2019-11-06T00:00:00.000,QUEENS,INDUSTRIAL HYGIENIST,CEASED,67669.00,per Annum,1015,37634.94,0,0.00,624.59
2022,996,NYC HOUSING AUTHORITY,2006-09-18T00:00:00.000,MANHATTAN,ASSOCIATE STAFF ANALYST,ACTIVE,98258.00,per Annum,1890,115663.32,186.25,18836.71,4333.55
2022,996,NYC HOUSING AUTHORITY,2017-05-30T00:00:00.000,QUEENS,ELECTRICIANS HELPER,CEASED,265.23,per Day,0,0.00,0,0.00,1228.70
2022,996,NYC HOUSING AUTHORITY,2021-06-28T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,40317.00,per Annum,2080,36427.63,0,0.00,500.00
2022,996,NYC HOUSING AUTHORITY,2019-05-07T00:00:00.000,BRONX,CARETAKER,ACTIVE,46278.00,per Annum,2160,42156.97,993,29817.02,4315.01
2022,996,NYC HOUSING AUTHORITY,2021-07-06T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,CEASED,40317.00,per Annum,32,1855.78,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2022-06-13T00:00:00.000,BRONX,CITY SEASONAL AIDE,ACTIVE,40317.00,per Annum,80,1546.41,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2022-06-16T00:00:00.000,QUEENS,CARPENTER,ACTIVE,375.06,per Day,49,2625.37,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,1992-05-11T00:00:00.000,QUEENS,SUPERVISOR PAINTER,ACTIVE,360.08,per Day,1890,113138.20,991.5,96187.52,10904.23
2022,996,NYC HOUSING AUTHORITY,2000-07-31T00:00:00.000,RICHMOND,CLERICAL ASSOCIATE,ACTIVE,41907.00,per Annum,1890,43399.53,3,77.27,5834.40
2022,996,NYC HOUSING AUTHORITY,2010-11-01T00:00:00.000,BRONX,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,67305.60,145.25,6750.04,693.60
2022,996,NYC HOUSING AUTHORITY,2013-06-10T00:00:00.000,QUEENS,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,67305.60,744.25,34509.75,4605.55
2022,996,NYC HOUSING AUTHORITY,2014-11-24T00:00:00.000,BROOKLYN,CARETAKER,CEASED,46278.00,per Annum,488,10750.13,92.75,3275.22,1017.22
2022,996,NYC HOUSING AUTHORITY,1993-05-03T00:00:00.000,QUEENS,PLASTERER,CEASED,374.00,per Day,0,3369.69,0,64.80,1087.62
2022,996,NYC HOUSING AUTHORITY,2020-08-25T00:00:00.000,QUEENS,CITY PEST CONTROL AIDE,ACTIVE,32950.00,per Annum,1890,33609.13,0,0.00,268.00
2022,996,NYC HOUSING AUTHORITY,2021-11-23T00:00:00.000,BRONX,CARETAKER,ACTIVE,32950.00,per Annum,1203.43,18096.71,226.25,5775.77,669.79
2022,996,NYC HOUSING AUTHORITY,1997-11-03T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,98297.00,per Annum,1890,101798.10,0,0.00,6305.59
2022,996,NYC HOUSING AUTHORITY,2005-02-28T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,47926.35,833.25,29828.39,6852.82
2022,996,NYC HOUSING AUTHORITY,2002-10-28T00:00:00.000,BROOKLYN,SUPERVISOR CARPENTER,ACTIVE,397.60,per Day,1890,107352.00,785.25,66775.50,8003.60
2022,996,NYC HOUSING AUTHORITY,1979-08-13T00:00:00.000,MANHATTAN,*HOUSING CARETAKER,ACTIVE,46278.00,per Annum,2160,47926.35,100.75,3558.25,3070.73
2022,996,NYC HOUSING AUTHORITY,2021-08-09T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,32950.00,per Annum,1822.85,31982.49,23.25,631.07,500.00
2022,996,NYC HOUSING AUTHORITY,2013-01-22T00:00:00.000,MANHATTAN,PLASTERER,ACTIVE,386.16,per Day,2120,115240.25,569.75,64400.93,5798.50
2022,996,NYC HOUSING AUTHORITY,1998-04-06T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,47704.47,26.5,952.11,4506.29
2022,996,NYC HOUSING AUTHORITY,2021-11-04T00:00:00.000,MANHATTAN,CARETAKER,ON LEAVE,32950.00,per Annum,976,13712.62,91.25,2332.60,189.36
2022,996,NYC HOUSING AUTHORITY,2019-06-24T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,46278.00,per Annum,2160,38879.33,760.5,21514.12,5180.58
2022,996,NYC HOUSING AUTHORITY,2021-05-06T00:00:00.000,BRONX,CARETAKER,CEASED,32950.00,per Annum,-56,-379.05,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2021-06-08T00:00:00.000,QUEENS,CITY SEASONAL AIDE,ACTIVE,40317.00,per Annum,2160,41144.17,0,0.00,500.00
2022,996,NYC HOUSING AUTHORITY,1987-12-14T00:00:00.000,BROOKLYN,SUPERVISOR PLASTERER,ACTIVE,396.40,per Day,2160,129340.14,984.25,107919.54,8167.30
2022,996,NYC HOUSING AUTHORITY,1997-01-29T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,CEASED,98567.00,per Annum,0,0.00,0,0.00,24429.21
2022,996,NYC HOUSING AUTHORITY,1989-06-05T00:00:00.000,QUEENS,SUPERVISING HOUSING GROUNDSKEEPER,ACTIVE,65449.00,per Annum,2160,67779.99,457.5,23512.20,4122.59
2022,996,NYC HOUSING AUTHORITY,2017-06-12T00:00:00.000,MANHATTAN,COMMUNITY COORDINATOR,ACTIVE,83981.00,per Annum,1890,86972.13,0,0.00,8.25
2022,996,NYC HOUSING AUTHORITY,1996-06-10T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,65259.45,336.75,14826.09,3238.35
2022,996,NYC HOUSING AUTHORITY,2021-03-25T00:00:00.000,MANHATTAN,CARETAKER,CEASED,32950.00,per Annum,960,11840.63,112.75,2910.57,4005.95
2022,996,NYC HOUSING AUTHORITY,1983-08-27T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,CEASED,63367.00,per Annum,0,0.00,0,0.00,3235.31
2022,996,NYC HOUSING AUTHORITY,2022-01-20T00:00:00.000,MANHATTAN,COMMUNITY ASSOCIATE,ACTIVE,45500.00,per Annum,769,18081.62,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2021-10-27T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,32950.00,per Annum,1384,17694.02,48.25,1236.82,110.46
2022,996,NYC HOUSING AUTHORITY,2021-07-06T00:00:00.000,QUEENS,CITY SEASONAL AIDE,CEASED,40317.00,per Annum,672,10882.93,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2016-12-05T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC HELPER,ACTIVE,280.00,per Day,2167.25,76688.95,311.5,18324.75,3950.06
2022,996,NYC HOUSING AUTHORITY,2000-12-26T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,41292.25,243,8990.88,1520.88
2022,996,NYC HOUSING AUTHORITY,2018-07-09T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,CEASED,63367.00,per Annum,490,14443.22,0,0.00,1128.46
2022,996,NYC HOUSING AUTHORITY,2020-03-02T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,38557.00,per Annum,2160,35905.60,285,7227.04,4782.36
2022,996,NYC HOUSING AUTHORITY,2021-06-15T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ACTIVE,40317.00,per Annum,1363.43,31546.84,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2017-08-07T00:00:00.000,RICHMOND,SUPERVISING HOUSING GROUNDSKEEPER,ACTIVE,50457.00,per Annum,2160,48407.22,189.5,7073.14,3679.32
2022,996,NYC HOUSING AUTHORITY,2017-11-13T00:00:00.000,MANHATTAN,SPECIAL ASSISTANT TO THE DEPUTY EXECUTIVE DIRECTOR,ACTIVE,120000.00,per Annum,1890,124273.98,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2021-07-13T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,44183.00,per Annum,1743,42137.25,9,217.66,500.00
2022,996,NYC HOUSING AUTHORITY,2019-10-28T00:00:00.000,MANHATTAN,ECONOMIST,ACTIVE,84862.00,per Annum,1890,87884.46,0,0.00,66.00
2022,996,NYC HOUSING AUTHORITY,2014-05-28T00:00:00.000,MANHATTAN,CARETAKER,ON LEAVE,46278.00,per Annum,2160,32195.11,147,5154.42,1381.21
2022,996,NYC HOUSING AUTHORITY,1988-05-16T00:00:00.000,MANHATTAN,SECRETARY,ACTIVE,54475.00,per Annum,1890,56415.16,0,0.00,5334.40
2022,996,NYC HOUSING AUTHORITY,2000-01-03T00:00:00.000,QUEENS,CONSTRUCTION PROJECT MANAGER,ACTIVE,78501.00,per Annum,1890,81296.99,12,617.27,8611.61
2022,996,NYC HOUSING AUTHORITY,2018-06-26T00:00:00.000,BRONX,CARETAKER,ACTIVE,46278.00,per Annum,1528,31451.04,248.75,8669.59,2540.97
2022,996,NYC HOUSING AUTHORITY,2010-11-29T00:00:00.000,MANHATTAN,CERTIFIED IT ADMINISTRATOR,ACTIVE,119001.00,per Annum,1890,123239.34,0,0.00,5577.22
2022,996,NYC HOUSING AUTHORITY,2019-04-16T00:00:00.000,QUEENS,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,67305.60,232.25,10769.71,476.52
2022,996,NYC HOUSING AUTHORITY,2017-06-12T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC HELPER,ACTIVE,280.00,per Day,2160,74865.26,457.5,27325.38,13847.60
2022,996,NYC HOUSING AUTHORITY,2017-08-21T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,47926.35,336.5,12477.60,7086.97
2022,996,NYC HOUSING AUTHORITY,2010-06-07T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,ACTIVE,39666.00,per Annum,1890,41078.88,0,0.00,1932.80
2022,996,NYC HOUSING AUTHORITY,2016-03-01T00:00:00.000,MANHATTAN,EMERGENCY SERVICE AIDE,ACTIVE,46278.00,per Annum,2160,45768.68,336.5,10401.86,2168.79
2022,996,NYC HOUSING AUTHORITY,1988-04-04T00:00:00.000,MANHATTAN,CARETAKER,ON LEAVE,46278.00,per Annum,2072.25,46151.30,477,18553.54,7255.51
2022,996,NYC HOUSING AUTHORITY,2010-10-12T00:00:00.000,MANHATTAN,QUALITY ASSURANCE SPECIALIST,ACTIVE,64406.00,per Annum,1890,66699.99,0,0.00,310.77
2022,996,NYC HOUSING AUTHORITY,2009-06-15T00:00:00.000,QUEENS,PLUMBER,ACTIVE,369.53,per Day,1890,99773.10,936,98822.94,739.06
2022,996,NYC HOUSING AUTHORITY,1999-01-19T00:00:00.000,BRONX,ASSISTANT HOUSING MANAGER,ACTIVE,77454.00,per Annum,1890,80212.68,463,25115.95,3650.86
2022,996,NYC HOUSING AUTHORITY,2021-06-07T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,32950.00,per Annum,2120,37353.43,22,520.77,672.60
2022,996,NYC HOUSING AUTHORITY,2020-02-03T00:00:00.000,MANHATTAN,HOUSING EXTERMINATOR,ACTIVE,47353.00,per Annum,2160,45381.95,542.25,16716.56,1109.00
2022,996,NYC HOUSING AUTHORITY,2021-12-30T00:00:00.000,BRONX,CARETAKER,CEASED,32950.00,per Annum,107.42,884.57,0,0.00,1263.84
2022,996,NYC HOUSING AUTHORITY,2014-10-06T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2080,41325.56,85.75,3059.99,1726.67
2022,996,NYC HOUSING AUTHORITY,2017-11-20T00:00:00.000,BRONX,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,65624.03,47.5,1855.59,0.00
2022,996,NYC HOUSING AUTHORITY,2019-01-28T00:00:00.000,QUEENS,CARETAKER,ACTIVE,46278.00,per Annum,2160,34897.71,99.75,3424.24,3538.83
2022,996,NYC HOUSING AUTHORITY,2018-04-16T00:00:00.000,QUEENS,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,67305.60,431,20117.75,4382.13
2022,996,NYC HOUSING AUTHORITY,1993-07-26T00:00:00.000,BRONX,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,76064.00,per Annum,2095,80264.98,144.75,7958.73,3867.12
2022,996,NYC HOUSING AUTHORITY,2013-07-08T00:00:00.000,BRONX,CARETAKER,CEASED,46278.00,per Annum,0,-5325.15,0,0.00,5325.15
2022,996,NYC HOUSING AUTHORITY,2015-10-19T00:00:00.000,QUEENS,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,65624.03,0,0.00,45.00
2022,996,NYC HOUSING AUTHORITY,1994-01-03T00:00:00.000,QUEENS,RESIDENT BUILDING SUPERINTENDENT,ACTIVE,93630.00,per Annum,1890,96964.83,1145.5,80862.57,3303.51
2022,996,NYC HOUSING AUTHORITY,2010-09-27T00:00:00.000,MANHATTAN,CERTIFIED IT ADMINISTRATOR,CEASED,119001.00,per Annum,1470,95852.82,485,42526.77,37154.29
2022,996,NYC HOUSING AUTHORITY,2001-01-08T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,84451.00,per Annum,1890,96708.57,6,290.87,5039.82
2022,996,NYC HOUSING AUTHORITY,2022-03-10T00:00:00.000,MANHATTAN,AGENCY ATTORNEY INTERNE,ACTIVE,72760.00,per Annum,539,21489.09,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2018-07-23T00:00:00.000,QUEENS,CARETAKER,ACTIVE,46278.00,per Annum,2160,47080.21,519,17291.01,4990.10
2022,996,NYC HOUSING AUTHORITY,2016-10-17T00:00:00.000,QUEENS,CARPENTER,ACTIVE,375.06,per Day,1890,101266.20,378,27982.29,0.00
2022,996,NYC HOUSING AUTHORITY,2015-11-30T00:00:00.000,QUEENS,HEATING PLANT TECHNICIAN,ACTIVE,54119.00,per Annum,2160,56046.59,487.25,17459.80,2357.38
2022,996,NYC HOUSING AUTHORITY,2009-03-09T00:00:00.000,QUEENS,ASBESTOS HANDLER SUPERVISOR,ACTIVE,89957.00,per Annum,2080,93161.07,1172,75739.53,452.37
2022,996,NYC HOUSING AUTHORITY,1991-05-06T00:00:00.000,BRONX,CARETAKER,ACTIVE,46278.00,per Annum,2160,47926.35,241.5,8918.20,2025.25
2022,996,NYC HOUSING AUTHORITY,1990-01-02T00:00:00.000,MANHATTAN,RESIDENT BUILDING SUPERINTENDENT,ACTIVE,87673.00,per Annum,1708,80641.41,429.25,26379.97,4462.56
2022,996,NYC HOUSING AUTHORITY,1997-05-05T00:00:00.000,BROOKLYN,SUPERVISING HOUSING GROUNDSKEEPER,CEASED,65449.00,per Annum,1786.97,55988.07,214.5,10995.41,19652.52
2022,996,NYC HOUSING AUTHORITY,2012-04-23T00:00:00.000,MANHATTAN,CARETAKER,ON SEPARATION LEAVE,46278.00,per Annum,2160,47926.35,79.5,2846.66,1390.94
2022,996,NYC HOUSING AUTHORITY,1996-11-15T00:00:00.000,MANHATTAN,SUPERVISOR ELECTRICIAN,ON LEAVE,474.04,per Day,1820,122671.22,200.25,20086.89,12884.34
2022,996,NYC HOUSING AUTHORITY,2021-06-28T00:00:00.000,MANHATTAN,CITY SEASONAL AIDE,ON LEAVE,40317.00,per Annum,80,1546.41,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2017-04-03T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,56545.13,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2022-05-03T00:00:00.000,BRONX,MAINTENANCE WORKER,ACTIVE,239.84,per Day,312,9354.00,11.75,528.40,34.03
2022,996,NYC HOUSING AUTHORITY,2017-03-13T00:00:00.000,BRONX,CARETAKER,ACTIVE,46278.00,per Annum,2160,44670.33,200.75,7224.17,2985.32
2022,996,NYC HOUSING AUTHORITY,2012-08-20T00:00:00.000,BRONX,MAINTENANCE WORKER,CEASED,249.28,per Day,800,24928.00,55.25,2504.52,3424.52
2022,996,NYC HOUSING AUTHORITY,2012-09-04T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,46278.00,per Annum,1332.57,26727.09,232.5,8224.14,1975.42
2022,996,NYC HOUSING AUTHORITY,2018-12-03T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,41644.93,149.5,5180.64,888.70
2022,996,NYC HOUSING AUTHORITY,2021-09-29T00:00:00.000,QUEENS,PLUMBER'S HELPER,ACTIVE,258.56,per Day,1351,49902.11,240,17729.80,0.00
2022,996,NYC HOUSING AUTHORITY,1989-01-23T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,66557.76,329.25,15210.05,1760.17
2022,996,NYC HOUSING AUTHORITY,1998-11-09T00:00:00.000,BROOKLYN,SUPERVISOR OF HOUSING CARETAKER,ON LEAVE,65449.00,per Annum,2072,64406.43,296.25,14607.83,6021.48
2022,996,NYC HOUSING AUTHORITY,2017-01-30T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,65624.03,41,1430.57,0.00
2022,996,NYC HOUSING AUTHORITY,2019-06-17T00:00:00.000,BRONX,CARETAKER,ON LEAVE,38557.00,per Annum,1273.5,23416.13,8,220.93,2233.50
2022,996,NYC HOUSING AUTHORITY,2001-07-02T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,CEASED,63367.00,per Annum,350,7291.55,0,0.00,27721.11
2022,996,NYC HOUSING AUTHORITY,2000-02-07T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,47926.35,533,20143.00,5184.93
2022,996,NYC HOUSING AUTHORITY,1994-05-09T00:00:00.000,QUEENS,ASSISTANT RESIDENT BUILDING SUPT,ACTIVE,76064.00,per Annum,2135.98,77605.72,0,0.00,1366.15
2022,996,NYC HOUSING AUTHORITY,1992-02-21T00:00:00.000,BRONX,SECRETARY,ACTIVE,41988.00,per Annum,1890,43483.50,28,735.30,5466.90
2022,996,NYC HOUSING AUTHORITY,2021-06-22T00:00:00.000,QUEENS,COMMUNITY SERVICE AIDE,ACTIVE,40317.00,Prorated Annual,2083.43,40477.37,0,0.00,500.00
2022,996,NYC HOUSING AUTHORITY,2019-08-05T00:00:00.000,QUEENS,CARETAKER,ACTIVE,38557.00,per Annum,2160,39116.14,114.5,3315.89,3404.39
2022,996,NYC HOUSING AUTHORITY,2010-08-09T00:00:00.000,MANHATTAN,PLASTERER,ACTIVE,386.16,per Day,2160,126015.90,790.25,86156.92,5555.80
2022,996,NYC HOUSING AUTHORITY,2022-02-16T00:00:00.000,BRONX,PAINTER,ACTIVE,292.53,per Day,631,27205.33,26.5,1661.18,0.00
2022,996,NYC HOUSING AUTHORITY,2007-04-16T00:00:00.000,MANHATTAN,ASSISTANT HOUSING MANAGER,ACTIVE,77454.00,per Annum,1890,76384.76,0,0.00,395.53
2022,996,NYC HOUSING AUTHORITY,2017-09-18T00:00:00.000,QUEENS,PAINTER,ACTIVE,315.07,per Day,1890,94566.95,368.75,28709.35,1309.27
2022,996,NYC HOUSING AUTHORITY,2009-08-10T00:00:00.000,MANHATTAN,ELEVATOR MECHANIC,ACTIVE,472.72,per Day,2160,130539.74,1165.5,112824.32,6326.45
2022,996,NYC HOUSING AUTHORITY,2001-05-07T00:00:00.000,MANHATTAN,ADMINISTRATIVE STAFF ANALYST,ACTIVE,101529.00,per Annum,1890,123516.53,0,0.00,3173.27
2022,996,NYC HOUSING AUTHORITY,2018-05-29T00:00:00.000,QUEENS,CITY SEASONAL AIDE,CEASED,21593.00,Prorated Annual,0,-823.51,0,0.00,823.51
2022,996,NYC HOUSING AUTHORITY,2007-04-16T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,98177.00,per Annum,1890,101673.63,2,113.26,5485.47
2022,996,NYC HOUSING AUTHORITY,1994-08-22T00:00:00.000,BROOKLYN,HOUSING MANAGER,ACTIVE,89063.00,per Annum,1890,89302.70,17.25,841.24,1386.71
2022,996,NYC HOUSING AUTHORITY,2020-01-21T00:00:00.000,BRONX,CARETAKER,ACTIVE,38557.00,per Annum,2160,36520.06,269.25,7594.24,3885.41
2022,996,NYC HOUSING AUTHORITY,2019-04-29T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,46278.00,per Annum,2160,31706.95,74.25,2247.54,2913.46
2022,996,NYC HOUSING AUTHORITY,1986-05-01T00:00:00.000,MANHATTAN,ADMINISTRATIVE HOUSING SUPERINTENDENT,ACTIVE,117286.00,per Annum,1890,121463.29,0,0.00,500.00
2022,996,NYC HOUSING AUTHORITY,2000-07-31T00:00:00.000,BROOKLYN,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,65624.03,364.5,14911.12,1352.86
2022,996,NYC HOUSING AUTHORITY,2021-06-14T00:00:00.000,BROOKLYN,CITY SEASONAL AIDE,CEASED,40317.00,per Annum,832,11936.33,0,0.00,500.00
2022,996,NYC HOUSING AUTHORITY,1991-10-07T00:00:00.000,MANHATTAN,CLERICAL ASSOCIATE,CEASED,44177.00,per Annum,1190,27111.36,0,0.00,16216.13
2022,996,NYC HOUSING AUTHORITY,2020-02-24T00:00:00.000,QUEENS,CONSTRUCTION PROJECT MANAGER,ACTIVE,91670.00,per Annum,1890,94934.97,0,0.00,273.81
2022,996,NYC HOUSING AUTHORITY,2021-02-04T00:00:00.000,MANHATTAN,CONTRACT SPECIALIST,ACTIVE,70000.00,per Annum,1890,59835.63,0,0.00,1157.46
2022,996,NYC HOUSING AUTHORITY,2017-10-02T00:00:00.000,QUEENS,PAINTER,ACTIVE,315.07,per Day,1890,97701.59,833.5,63917.83,1936.48
2022,996,NYC HOUSING AUTHORITY,2000-04-17T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,132642.00,per Annum,1890,137366.28,0,0.00,539.82
2022,996,NYC HOUSING AUTHORITY,2019-11-06T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,38557.00,per Annum,2160,37529.55,977.25,25786.62,5246.16
2022,996,NYC HOUSING AUTHORITY,2022-05-23T00:00:00.000,BROOKLYN,CITY SEASONAL AIDE,ON LEAVE,40317.00,per Annum,0,773.20,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2009-02-09T00:00:00.000,BRONX,CARPENTER,ACTIVE,375.06,per Day,1890,101266.20,345.5,27821.44,6322.20
2022,996,NYC HOUSING AUTHORITY,2021-04-08T00:00:00.000,MANHATTAN,CARETAKER,ACTIVE,32950.00,per Annum,2160,33286.39,105,2565.34,3177.98
2022,996,NYC HOUSING AUTHORITY,2013-04-01T00:00:00.000,MANHATTAN,MASONS HELPER,ACTIVE,282.03,per Day,1799,75301.77,342.5,18392.59,584.79
2022,996,NYC HOUSING AUTHORITY,2006-12-18T00:00:00.000,MANHATTAN,COMPUTER SYSTEMS MANAGER,ACTIVE,150000.00,per Annum,1890,155342.35,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2022-05-18T00:00:00.000,BROOKLYN,SECRETARY,ACTIVE,36390.00,per Annum,196,3908.18,0,0.00,0.00
2022,996,NYC HOUSING AUTHORITY,2019-11-18T00:00:00.000,QUEENS,STATISTICIAN,ACTIVE,85000.00,per Annum,1890,88027.30,23.5,1407.36,49.50
2022,996,NYC HOUSING AUTHORITY,2021-06-15T00:00:00.000,MANHATTAN,CARETAKER,CEASED,32950.00,per Annum,663,10217.38,9,215.02,379.15
2022,996,NYC HOUSING AUTHORITY,2007-06-04T00:00:00.000,BROOKLYN,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,67305.60,631.25,29364.42,2506.46
2022,996,NYC HOUSING AUTHORITY,1994-11-14T00:00:00.000,BROOKLYN,BRICKLAYER,ACTIVE,380.94,per Day,1890,102853.80,1244.25,94119.89,3635.17
2022,996,NYC HOUSING AUTHORITY,2008-06-02T00:00:00.000,BROOKLYN,CARETAKER,ON LEAVE,46278.00,per Annum,1930,29354.84,8,310.29,2329.94
2022,996,NYC HOUSING AUTHORITY,2015-05-11T00:00:00.000,MANHATTAN,MAINTENANCE WORKER,ON LEAVE,249.28,per Day,14.07,2041.27,0,0.00,-270.73
2022,996,NYC HOUSING AUTHORITY,2004-11-22T00:00:00.000,MANHATTAN,BOOKKEEPER,CEASED,49870.00,per Annum,1470,38256.40,0,0.00,8910.18
2022,996,NYC HOUSING AUTHORITY,1985-06-10T00:00:00.000,MANHATTAN,COMPUTER SPECIALIST,ACTIVE,98567.00,per Annum,1890,102077.56,0,0.00,6719.43
2022,996,NYC HOUSING AUTHORITY,1989-02-15T00:00:00.000,QUEENS,MAINTENANCE WORKER,ACTIVE,249.28,per Day,2160,67056.32,615.25,28632.21,3993.05
2022,996,NYC HOUSING AUTHORITY,1989-06-07T00:00:00.000,BROOKLYN,ASSISTANT RESIDENT BUILDING SUPT,ON LEAVE,76064.00,per Annum,2000,72573.32,284.5,15819.87,9060.05
2022,996,NYC HOUSING AUTHORITY,2007-02-13T00:00:00.000,QUEENS,SUPERVISOR PAINTER,ACTIVE,360.08,per Day,1890,112749.70,537.25,46814.81,1025.28
2022,996,NYC HOUSING AUTHORITY,2018-04-16T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,46278.00,per Annum,2160,44025.80,238.5,7656.22,5608.03
2022,996,NYC HOUSING AUTHORITY,2010-10-18T00:00:00.000,BRONX,SUPERVISOR OF HOUSING CARETAKER,ACTIVE,49044.00,per Annum,2160,49835.97,378,13593.50,5018.47
2022,996,NYC HOUSING AUTHORITY,2019-08-26T00:00:00.000,QUEENS,CARPENTER,ACTIVE,375.06,per Day,1890,101266.20,200,15055.99,500.00
2022,996,NYC HOUSING AUTHORITY,2021-06-21T00:00:00.000,BROOKLYN,CARETAKER,ACTIVE,32950.00,per Annum,2040,37834.92,5.25,124.27,242.21
2022,996,NYC HOUSING AUTHORITY,2016-06-27T00:00:00.000,BRONX,BRICKLAYER,ACTIVE,380.94,per Day,1890,86039.10,878.25,50318.70,3038.70
2022,996,NYC HOUSING AUTHORITY,1995-03-27T00:00:00.000,MANHATTAN,HOUSING ASSISTANT,ACTIVE,63367.00,per Annum,1890,65624.03,23.75,934.10,1386.71
